t_name,t_id,t_starttime,t_slug,entrant_count,p_name,p_id,p_standing
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,iglmorg,2860443,7
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,SDC | n0b0dy,1453858,9
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,Lixow,1498924,3
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,Aush,2817899,13
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,Westfield,2879315,25
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,Drifty,1188689,13
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,Narwhal | Highkage,1832319,13
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,Muttu,2011326,7
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,FLOOR8KING | deathgrips,2930784,9
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,BAN | Jojime,2471813,9
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,BAN | Gutsfree,1225229,9
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,j.PH,2116906,17
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,BUNKIE | indecency,2626686,1
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,TexasDeviant,2942519,17
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,Sonic Pikachu,2847179,17
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,JayC,2692884,25
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,Cyxie,155733,17
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,Reibureibu,13868,4
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,PariahDox,2879533,13
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,lil hotdog,2787411,5
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,HardLine,2926845,17
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,BAN | Robert,2645071,2
Bracket About Nothing #12 - Beginners Only GGST,466949,1659486600,tournament/bracket-about-nothing-12-beginners-only-ggst,30,undefeated kyle,2790194,25
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Sonic Pikachu,2847179,17
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Biggs,618094,3
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,whitebeanguy,2828624,4
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,CoffeeFields101,1364736,25
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,TTV | Gorilla_Scientist,2158981,17
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,BAN | Piinp0n,2775523,9
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,slashmcglash,258277,13
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Medici,2927523,1
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Xtremesonic,968756,5
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,befriendbirds,2843296,25
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,THAT_1_GUY,2376587,17
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,WX | Fyzzl,338558,25
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Cyxie,155733,13
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,HardLine,2926845,17
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,JayC,2692884,17
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,j.PH,2116906,17
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Narwhal | Highkage,1832319,17
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Moonberry2,2924662,25
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Westfield,2879315,9
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,PariahDox,2879533,13
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,SDC | n0b0dy,1453858,25
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Woman Inc. | Sarah Tonin,2489459,25
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Reibureibu,13868,2
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,BurnsideEX,1345600,9
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Ushi Oni,2722503,7
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,undefeated kyle,2790194,17
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,lil hotdog,2787411,5
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Robert,2645071,7
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,BAN | kotter,2213425,9
Bracket About Nothing #11 - Beginners GGST,465088,1658881800,tournament/bracket-about-nothing-11-beginners-ggst,32,Aush,2817899,13
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Moga,2815217,13
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,whitebeanguy,2828624,17
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,NinjaGezgo,2918263,13
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Cpt. Seal,2818010,25
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Gender-Outlaw,1679600,13
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Narwhal | Highkage,1832319,5
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,PariahDox,2879533,7
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Westfield,2879315,17
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,ThePhatGamer,2722508,9
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Woman Inc. | Sarah Tonin,2489459,17
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Sonic Pikachu,2847179,9
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,BUNKIE | indecency,2626686,2
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Reibureibu,13868,7
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,HFN | Xtremesonic,968756,4
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Biggs,618094,9
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,cowaw,2656302,1
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Yonatann,2770431,25
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,NaomiH,2736965,25
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Piinp0n,2775523,9
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Aushin,2817899,17
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Gutsfree,1225229,3
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,SDC | n0b0dy,1453858,17
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,Jojime,2471813,13
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,BAN | Robert,2645071,5
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,JayC,2692884,17
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,lil hotdog,2787411,17
Bracket About Nothing #10 - Beginners GGST,462921,1658277000,tournament/bracket-about-nothing-10-beginners-ggst-1,30,DLG| | AhriBestWaifu,419132,17
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Squoid,2741283,17
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Gearbox237,2527177,9
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Ushi Oni,2722503,7
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,BAN | GOODGIRL,2735241,13
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,befriendbirds,2843296,33
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,NaomiH,2736965,17
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,GloaNeko,2859684,17
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Zepher30,2697204,25
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,cowaw,2656302,9
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,WX | Fyzzl,338558,5
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,JayC,2628972,25
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Turk,2356631,2
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,BlackEyedBet,2458777,17
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,BAN | kotter,2213425,9
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,BusyBumJen,713793,1
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Narwhal | Highkage,1832319,25
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,PsychoDad,2765410,3
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Sonic Pikachu,2847179,17
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,TGI | Piinp0n,2775523,5
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Robert,2645071,4
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Jojime,2471813,17
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,rezasutra,1328579,25
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,ThePhatGamer,2722508,9
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,DLG| | AhriBestWaifu,419132,17
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,CottonCandyMan007,2737360,33
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Gutsfree,1225229,13
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,ΩCRINGE,2807398,33
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,ChimyMC,2812515,13
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,AgentPoke,2253815,25
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Majora,2668421,25
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,BAN | lil hotdog,2787411,17
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,vanquishedValiant,2847476,13
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,bread,2828624,7
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,Cyxie,155733,25
Bracket About Nothing #9 - Beginners GGST,455239,1655857800,tournament/bracket-about-nothing-9-beginners-ggst-1,37,BurnsideEX,1345600,25
Bracket About Nothing #8.1 - Beginners GGST,453386,1655253000,tournament/bracket-about-nothing-8-1-beginners-ggst,42,MeatRodOfMisery,2784527,17
Bracket About Nothing #8.1 - Beginners GGST,453386,1655253000,tournament/bracket-about-nothing-8-1-beginners-ggst,42,cowaw,2656302,4
Bracket About Nothing #8.1 - Beginners GGST,453386,1655253000,tournament/bracket-about-nothing-8-1-beginners-ggst,42,redlinejp,2773826,7
Bracket About Nothing #8.1 - Beginners GGST,453386,1655253000,tournament/bracket-about-nothing-8-1-beginners-ggst,42,PizzaSlut,2365120,17
